,x,y
0,1,555.4937353012126
1,2,523.4036098424971
2,3,507.28956211519767
3,4,497.06748641697055
4,5,489.8722384042064
5,6,483.4739739411613
6,7,479.4144713047955
7,8,475.5040482874431
8,9,472.98777290157693
9,10,469.9843511571716
10,11,466.9307447422514
11,12,464.1170596452702
12,13,462.05951800521785
13,14,459.9496002259635
14,15,458.7517572497872
15,16,457.5211797363852
16,17,456.3823022465875
17,18,455.026307994755
18,19,453.7198849178875
19,20,452.24174608381526
20,21,451.0723651146699
21,22,449.5077037272638
22,23,448.6608118389878
23,24,447.48758943831746
24,25,446.438725622619
25,26,445.7768595768468
26,27,444.8945491805103
27,28,443.9440489564426
28,29,443.23660993888257
29,30,442.37352444528057
30,31,441.66885199688113
31,32,440.85833823139603
32,33,439.9688686555797
33,34,439.44078456708274
34,35,438.6932602994448
35,36,438.27634370648553
36,37,437.5995461114322
37,38,437.18991377792804
38,39,436.61636010075347
39,40,436.1400674825836
40,41,435.60540301530415
41,42,435.2355226913084
42,43,434.83413884734694
43,44,434.3491636025983
44,45,433.98271900177264
45,46,433.72741638657243
46,47,433.26674511356595
47,48,432.8864245665291
48,49,432.37195828884626
49,50,431.9619484154345
